#OTU ID	KO1	KO2	KO3	KO4	KO5	KO6	OE1	OE2	OE3	OE4	OE5	OE6	WT1	WT2	WT3	WT4	WT5	WT6
143692	0	0	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0
14375	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
143873	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
143958	10	0	1	0	17	0	0	17	0	0	6	2	1	1	1	0	1	1
144554	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
144640	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
144720	53	24	63	51	71	45	65	59	49	43	67	79	19	38	40	53	64	37
144875	1	1	0	2	0	6	3	0	1	3	3	1	1	1	4	2	0	2
144888	0	6	3	3	1	3	4	1	5	4	4	3	1	2	5	4	1	6
144956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
145000	0	1	1	0	2	1	0	0	0	0	0	0	0	2	0	0	0	0
145053	3	14	5	0	1	3	5	10	5	2	5	24	2	0	3	1	5	1
145578	0	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
145581	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
146193	0	2	0	0	2	0	1	0	1	1	2	0	0	0	0	1	0	0
146335	1	0	0	0	0	1	0	0	0	0	2	0	0	1	1	1	0	1
14642	0	3	7	1	1	1	2	0	1	0	1	1	1	1	1	3	4	2
146917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
147174	1	1	0	0	0	0	1	2	1	1	1	1	0	0	0	0	0	0
147541	1	0	0	1	1	2	2	1	1	1	4	4	0	2	2	0	0	3
147674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
147852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
149819	1	0	1	0	0	1	2	0	0	1	0	1	0	2	0	2	1	0
1500418	1	1	3	0	0	3	4	0	0	0	1	2	1	0	1	0	1	1
150283	0	0	1	0	1	0	1	0	1	0	0	0	0	0	2	0	4	0
150681	1	3	3	5	1	7	3	6	2	4	5	3	1	2	5	2	5	4
150828	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
150891	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1509238	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
150982	0	1	0	0	0	0	2	1	1	0	0	1	0	0	2	0	0	0
151003	1	4	1	2	1	1	1	2	2	0	1	7	0	1	2	2	0	3
151012	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
151136	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1512588	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
151263	0	0	1	1	0	0	0	2	1	0	1	1	0	0	0	0	0	0
151320	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
151442	1	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
151649	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
151747	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
151835	20	4	7	11	14	14	0	0	3	4	1	5	2	1	2	3	6	2
151855	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
151894	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0
152126	2	1	0	0	0	0	1	0	0	1	1	1	0	0	2	1	0	0
1523245	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
152355	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
152361	0	0	0	0	0	0	1	0	1	0	0	0	0	2	1	0	1	0
1524233	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
152462	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0
152567	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
152621	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
152690	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
152720	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
152872	0	0	0	0	2	0	0	0	1	0	0	0	1	1	0	0	0	0
152949	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
153239	1	2	0	0	0	1	1	2	2	1	0	2	2	0	1	2	2	0
153253	1	0	1	2	1	1	0	0	1	0	1	2	0	2	1	0	0	1
153442	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0
153512	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
153518	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0
153548	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
153982	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1
153998	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
154120	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0
154174	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
154435	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
154610	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
154635	2	2	1	0	1	2	1	1	1	1	1	3	1	5	2	2	1	1
154684	1	2	0	3	0	0	0	0	0	0	0	2	0	0	1	0	0	0
1546867	0	0	1	0	0	0	3	1	3	1	0	0	0	0	1	2	1	0
154801	7	1	1	1	0	1	3	1	0	2	2	0	0	1	2	2	0	0
154804	0	3	2	1	2	0	3	3	4	2	3	2	4	2	6	4	2	4
154827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
154981	2	6	2	3	1	0	0	0	3	1	0	0	0	1	0	2	1	0
1552979	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
1554351	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
155467	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	1
1554686	54	32	41	60	72	85	52	31	67	96	47	31	55	68	55	42	39	49
155640	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
155854	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
155997	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
156308	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
156316	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
156432	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
156466	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
156477	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
156868	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
156900	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
156946	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1569897	0	0	0	0	0	0	0	0	2	2	0	1	0	0	0	1	0	1
1574255	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0
157532	0	4	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
157884	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
157893	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
158208	5	8	6	10	8	4	0	4	0	6	3	1	1	1	9	10	4	2
158565	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
158859	0	3	1	1	0	1	2	1	0	1	1	2	0	2	0	0	4	0
159383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
15960	0	0	0	0	0	0	3	0	0	0	1	0	0	0	1	1	0	0
159617	1	1	0	0	1	0	0	2	0	2	0	1	2	0	1	1	5	1
159638	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	1	1	0
160300	1	3	12	6	2	1	7	5	1	4	2	2	3	0	2	3	2	3
160311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
16084	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
161147	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0
161154	12	11	5	13	5	15	8	11	11	8	27	9	12	10	1	8	8	5
161199	2	0	0	0	0	2	0	1	1	2	0	0	0	0	0	0	1	1
16144	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
161513	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
161557	0	1	1	1	1	1	1	1	1	0	0	0	1	2	0	1	0	1
161616	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
1616780	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1618938	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
161925	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
162149	3	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	1	0
1625686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
163345	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0
1634493	1	4	6	3	3	2	3	4	6	4	8	5	8	7	6	0	4	7
163477	1	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0
163698	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
1637278	4	5	2	0	0	18	7	0	0	2	2	3	0	0	2	3	0	2
163836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1638797	15	19	66	8	12	12	7	10	6	9	5	4	3	5	7	5	3	7
1639771	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0
1639774	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1640195	0	0	0	1	0	8	1	2	2	2	1	2	0	0	0	3	1	0
164371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0
164500	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
1646924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1650361	5	4	5	3	2	5	11	8	9	10	11	7	5	5	10	5	2	10
165090	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
16538	2	1	0	2	3	1	1	4	1	0	2	1	1	1	2	0	1	0
1656467	0	3	0	1	6	3	0	6	2	1	2	0	0	0	1	2	2	0
1656470	9	10	12	11	34	18	8	19	5	8	6	4	2	7	14	11	10	9
1657331	5	0	3	2	0	0	2	0	4	5	5	2	3	3	6	0	1	3
165827	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1660491	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
166076	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1662279	0	0	0	0	1	0	2	4	0	0	1	1	0	0	0	0	0	1
166739	1	0	1	2	1	3	0	0	0	0	0	0	1	1	0	2	2	2
1667532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
166819	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
166838	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1673321	2	2	1	1	5	2	1	1	2	2	1	0	6	0	3	3	3	3
167531	10	0	0	1	0	31	3	4	4	2	4	22	2	0	2	27	0	9
167845	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1681530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
168212	0	3	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
168276	0	0	0	1	0	1	0	0	0	0	1	1	0	0	0	0	0	0
1682858	1	0	0	1	0	0	0	0	0	0	0	0	1	0	2	0	3	1
1682863	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	1
168726	2	2	1	4	2	1	8	5	1	1	2	8	0	2	6	2	5	1
16939	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
169628	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1701846	1	0	0	0	1	0	0	0	0	0	0	2	0	0	1	2	0	0
170339	3	2	1	0	3	2	4	5	2	5	2	10	2	4	3	2	1	2
1703428	1	0	0	0	0	1	0	1	1	0	1	1	2	0	0	1	1	2
170481	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1705770	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
170623	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	1
171527	1	1	0	0	3	0	5	10	0	6	18	0	0	2	1	7	0	3
171844	1	1	0	1	0	1	0	0	0	0	0	2	0	1	0	0	0	0
171876	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1718973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1725586	3	6	3	10	0	1	2	11	7	2	3	5	1	1	2	4	2	5
172636	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
1726541	4	9	2	4	8	2	1	6	6	5	2	4	2	5	6	3	2	3
172675	1	0	1	0	0	3	4	2	0	3	5	5	1	0	1	2	2	0
172808	6	0	1	5	2	2	2	2	1	0	2	0	1	3	1	1	1	3
17329	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0
1735981	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
173906	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1742484	0	1	1	0	0	0	1	0	0	1	0	1	0	0	0	0	1	1
1744843	0	1	1	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0
