"ID","filed","Kingdom","Phylum","Class","Order","Family","Genus","Species","group","Label"
"fun_ASV_110","fun","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Cunninghamellaceae","Gongronella","Gongronella_butleri_SH1552547.08FU","fun","fun_ASV_110"
"fun_ASV_1106","fun","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_1106"
"fun_ASV_111","fun","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Unassigned","Unassigned","Unassigned","fun","fun_ASV_111"
"fun_ASV_112","fun","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella_alpina_SH1650283.08FU","fun","fun_ASV_112"
"fun_ASV_1124","fun","Fungi","Basidiomycota","Agaricomycetes","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_1124"
"fun_ASV_113","fun","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Bionectriaceae","Clonostachys","Clonostachys_rosea_SH1155568.08FU","fun","fun_ASV_113"
"fun_ASV_114","fun","Fungi","Ascomycota","Sordariomycetes","Branch06","Unassigned","Unassigned","Unassigned","fun","fun_ASV_114"
"fun_ASV_115","fun","Viridiplantae","Anthophyta","Eudicotyledonae","Rosales","Rosaceae","Unassigned","Unassigned","fun","fun_ASV_115"
"fun_ASV_116","fun","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Unassigned","Unassigned","Unassigned","fun","fun_ASV_116"
"fun_ASV_117","fun","Fungi","Basidiomycota","Agaricomycetes","Auriculariales","Unassigned","Unassigned","Unassigned","fun","fun_ASV_117"
"fun_ASV_118","fun","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Cylindrocarpon","Unassigned","fun","fun_ASV_118"
"fun_ASV_119","fun","Fungi","Ascomycota","Sordariomycetes","Sordariales","Unassigned","Unassigned","Unassigned","fun","fun_ASV_119"
"fun_ASV_12","fun","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_12"
"fun_ASV_120","fun","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_120"
"fun_ASV_121","fun","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_121"
"fun_ASV_122","fun","Viridiplantae","Bryophyta","Bryopsida","Pottiales","Pottiaceae","Hydrogonium","Unassigned","fun","fun_ASV_122"
"fun_ASV_123","fun","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Unassigned","Unassigned","Unassigned","fun","fun_ASV_123"
"fun_ASV_124","fun","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_124"
"fun_ASV_125","fun","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Onygenales_fam_Incertae_sedis","Chrysosporium","Chrysosporium_pseudomerdarium_SH1557168.08FU","fun","fun_ASV_125"
"fun_ASV_126","fun","Fungi","Ascomycota","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_126"
"fun_ASV_127","fun","Viridiplantae","Anthophyta","Eudicotyledonae","Rosales","Rosaceae","Pyrus","Unassigned","fun","fun_ASV_127"
"fun_ASV_1274","fun","Fungi","Ascomycota","Eurotiomycetes","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_1274"
"fun_ASV_13","fun","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella_angusta_SH1555953.08FU","fun","fun_ASV_13"
"fun_ASV_131","fun","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_131"
"fun_ASV_132","fun","Fungi","Ascomycota","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_132"
"fun_ASV_134","fun","Fungi","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_134"
"fun_ASV_135","fun","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_135"
"fun_ASV_136","fun","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymosphaeriaceae","Paraphaeosphaeria","Paraphaeosphaeria_sporulosa_SH1184783.08FU","fun","fun_ASV_136"
"fun_ASV_1360","fun","Viridiplantae","Bryophyta","Bryopsida","Bryales","Bryaceae","Unassigned","Unassigned","fun","fun_ASV_1360"
"fun_ASV_1374","fun","Fungi","Ascomycota","Sordariomycetes","Microascales","Microascaceae","Scopulariopsis","Unassigned","fun","fun_ASV_1374"
"fun_ASV_138","fun","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales_fam_Incertae_sedis","Conlarium","Unassigned","fun","fun_ASV_138"
"fun_ASV_14","fun","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_14"
"fun_ASV_140","fun","Alveolata","Ciliophora","Spirotrichea","Sporadotrichida","Trachelostylidae","Gonostomum","Unassigned","fun","fun_ASV_140"
"fun_ASV_141","fun","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Trichocomaceae","Sagenomella","Sagenomella_oligospora_SH1545678.08FU","fun","fun_ASV_141"
"fun_ASV_142","fun","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Unassigned","Unassigned","Unassigned","fun","fun_ASV_142"
"fun_ASV_1429","fun","Fungi","Ascomycota","Sordariomycetes","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_1429"
"fun_ASV_143","fun","Viridiplantae","Anthophyta","Eudicotyledonae","Rosales","Rosaceae","Pyrus","Pyrus_pyrifolia_SH1580840.08FU","fun","fun_ASV_143"
"fun_ASV_145","fun","Alveolata","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_145"
"fun_ASV_146","fun","Fungi","Basidiomycota","Agaricomycetes","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_146"
"fun_ASV_147","fun","Viridiplantae","Anthophyta","Eudicotyledonae","Rosales","Rosaceae","Pyrus","Pyrus_pyrifolia_SH1580840.08FU","fun","fun_ASV_147"
"fun_ASV_148","fun","Viridiplantae","Anthophyta","Eudicotyledonae","Rosales","Rosaceae","Pyrus","Pyrus_pyrifolia_SH1580840.08FU","fun","fun_ASV_148"
"fun_ASV_149","fun","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Unassigned","Unassigned","Unassigned","fun","fun_ASV_149"
"fun_ASV_15","fun","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium_raperi_SH1692798.08FU","fun","fun_ASV_15"
"fun_ASV_150","fun","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Unassigned","Unassigned","Unassigned","fun","fun_ASV_150"
"fun_ASV_151","fun","Metazoa","Nematoda","Chromadorea","Rhabditida","Telotylenchidae","Tylenchorhynchus","Unassigned","fun","fun_ASV_151"
"fun_ASV_152","fun","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Unassigned","Unassigned","Unassigned","fun","fun_ASV_152"
"fun_ASV_154","fun","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Cordycipitaceae","Unassigned","Unassigned","fun","fun_ASV_154"
"fun_ASV_155","fun","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Unassigned","Unassigned","Unassigned","fun","fun_ASV_155"
"fun_ASV_158","fun","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_158"
"fun_ASV_159","fun","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_159"
"fun_ASV_16","fun","Viridiplantae","Anthophyta","Eudicotyledonae","Rosales","Rosaceae","Pyrus","Unassigned","fun","fun_ASV_16"
"fun_ASV_160","fun","Alveolata","Ciliophora","Spirotrichea","Urostylida","Unassigned","Unassigned","Unassigned","fun","fun_ASV_160"
"fun_ASV_161","fun","Fungi","Ascomycota","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_161"
"fun_ASV_162","fun","Fungi","Ascomycota","Dothideomycetes","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_162"
"fun_ASV_163","fun","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_163"
"fun_ASV_164","fun","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_164"
"fun_ASV_165","fun","Viridiplantae","Anthophyta","Eudicotyledonae","Rosales","Rosaceae","Unassigned","Unassigned","fun","fun_ASV_165"
"fun_ASV_166","fun","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_166"
"fun_ASV_167","fun","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreaceae","Trichoderma","Trichoderma_longipilis_SH1958335.08FU","fun","fun_ASV_167"
"fun_ASV_168","fun","Alveolata","Ciliophora","Spirotrichea","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_168"
"fun_ASV_169","fun","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Trichocomaceae","Talaromyces","Unassigned","fun","fun_ASV_169"
"fun_ASV_17","fun","Viridiplantae","Anthophyta","Eudicotyledonae","Rosales","Rosaceae","Pyrus","Unassigned","fun","fun_ASV_17"
"fun_ASV_170","fun","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Humicola","Humicola_phialophoroides_SH1615667.08FU","fun","fun_ASV_170"
"fun_ASV_171","fun","Metazoa","Nematoda","Chromadorea","Rhabditida","Telotylenchidae","Tylenchorhynchus","Unassigned","fun","fun_ASV_171"
"fun_ASV_172","fun","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_172"
"fun_ASV_174","fun","Rhizaria","Cercozoa","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_174"
"fun_ASV_175","fun","unidentified","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_175"
"fun_ASV_176","fun","Rhizaria","Cercozoa","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_176"
"fun_ASV_178","fun","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Exophiala","Unassigned","fun","fun_ASV_178"
"fun_ASV_18","fun","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_18"
"fun_ASV_180","fun","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_180"
"fun_ASV_181","fun","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_181"
"fun_ASV_182","fun","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Terramycetaceae","Boothiomyces","Boothiomyces_macroporosum_SH1511112.08FU","fun","fun_ASV_182"
"fun_ASV_183","fun","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Bionectriaceae","Clonostachys","Clonostachys_rosea_SH1155568.08FU","fun","fun_ASV_183"
"fun_ASV_184","fun","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_184"
"fun_ASV_185","fun","Alveolata","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_185"
"fun_ASV_186","fun","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_186"
"fun_ASV_187","fun","Viridiplantae","Anthophyta","Eudicotyledonae","Rosales","Rosaceae","Unassigned","Unassigned","fun","fun_ASV_187"
"fun_ASV_188","fun","Fungi","Basidiomycota","Agaricomycetes","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_188"
"fun_ASV_189","fun","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Corynascella","Corynascella_humicola_SH1615715.08FU","fun","fun_ASV_189"
"fun_ASV_19","fun","Viridiplantae","Anthophyta","Eudicotyledonae","Rosales","Rosaceae","Pyrus","Pyrus_ussuriensis_SH1580762.08FU","fun","fun_ASV_19"
"fun_ASV_190","fun","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales_fam_Incertae_sedis","Staphylotrichum","Unassigned","fun","fun_ASV_190"
"fun_ASV_191","fun","Fungi","Ascomycota","Sordariomycetes","Chaetosphaeriales","Chaetosphaeriaceae","Chaetosphaeria","Chaetosphaeria_vermicularioides_SH1517981.08FU","fun","fun_ASV_191"
"fun_ASV_192","fun","Fungi","Ascomycota","Sordariomycetes","Microascales","Microascaceae","Gamsia","Gamsia_simplex_SH1575617.08FU","fun","fun_ASV_192"
"fun_ASV_193","fun","Alveolata","Ciliophora","Spirotrichea","Urostylida","Unassigned","Unassigned","Unassigned","fun","fun_ASV_193"
"fun_ASV_196","fun","Alveolata","Ciliophora","Oligohymenophorea","Philasterida","Unassigned","Unassigned","Unassigned","fun","fun_ASV_196"
"fun_ASV_197","fun","Fungi","Basidiomycota","Agaricomycetes","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_197"
"fun_ASV_198","fun","Fungi","Ascomycota","Sordariomycetes","Magnaporthales","Magnaporthaceae","Unassigned","Unassigned","fun","fun_ASV_198"
"fun_ASV_2","fun","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_2"
"fun_ASV_20","fun","Fungi","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_20"
"fun_ASV_201","fun","Viridiplantae","Chlorophyta","Unassigned","Unassigned","Unassigned","Chlamydomonas","Unassigned","fun","fun_ASV_201"
"fun_ASV_202","fun","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Unassigned","fun","fun_ASV_202"
"fun_ASV_203","fun","Fungi","Ascomycota","Eurotiomycetes","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_203"
"fun_ASV_204","fun","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_204"
"fun_ASV_205","fun","Fungi","Rozellomycota","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_205"
"fun_ASV_207","fun","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Unassigned","Unassigned","Unassigned","fun","fun_ASV_207"
"fun_ASV_21","fun","Fungi","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_21"
"fun_ASV_210","fun","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_210"
"fun_ASV_211","fun","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Zopfiella","Zopfiella_marina_SH1615611.08FU","fun","fun_ASV_211"
"fun_ASV_212","fun","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporales_fam_Incertae_sedis","Polyschema","Polyschema_sclerotigenum_SH1213454.08FU","fun","fun_ASV_212"
"fun_ASV_213","fun","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_213"
"fun_ASV_214","fun","Fungi","Rozellomycota","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_214"
"fun_ASV_215","fun","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Unassigned","fun","fun_ASV_215"
"fun_ASV_216","fun","Viridiplantae","Chlorophyta","Chlorophyceae","Chlamydomonadales","Chlorococcaceae","Tetracystis","Tetracystis_vinatzeri_SH1205399.08FU","fun","fun_ASV_216"
"fun_ASV_217","fun","Fungi","Ascomycota","Sordariomycetes","Microascales","Microascaceae","Unassigned","Unassigned","fun","fun_ASV_217"
"fun_ASV_218","fun","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_218"
"fun_ASV_22","fun","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_22"
"fun_ASV_222","fun","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Unassigned","Unassigned","Unassigned","fun","fun_ASV_222"
"fun_ASV_223","fun","Alveolata","Ciliophora","Spirotrichea","Urostylida","Unassigned","Unassigned","Unassigned","fun","fun_ASV_223"
"fun_ASV_225","fun","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella_kuhlmanii_SH1724700.08FU","fun","fun_ASV_225"
"fun_ASV_226","fun","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Pseudaleuria","Unassigned","fun","fun_ASV_226"
"fun_ASV_227","fun","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_227"
"fun_ASV_228","fun","Rhizaria","Cercozoa","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_228"
"fun_ASV_229","fun","Alveolata","Ciliophora","Spirotrichea","Urostylida","Holostichidae","Anteholosticha","Unassigned","fun","fun_ASV_229"
"fun_ASV_23","fun","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_23"
"fun_ASV_230","fun","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_230"
"fun_ASV_231","fun","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Unassigned","Unassigned","Unassigned","fun","fun_ASV_231"
"fun_ASV_232","fun","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_232"
"fun_ASV_233","fun","Fungi","Ascomycota","Sordariomycetes","Microascales","Microascaceae","Microascus","Microascus_restrictus_SH1669692.08FU","fun","fun_ASV_233"
"fun_ASV_235","fun","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_235"
"fun_ASV_236","fun","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusicolla","Fusicolla_aquaeductuum_SH1546339.08FU","fun","fun_ASV_236"
"fun_ASV_237","fun","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_237"
"fun_ASV_24","fun","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Humicola","Humicola_olivacea_SH1615600.08FU","fun","fun_ASV_24"
"fun_ASV_241","fun","Fungi","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_241"
"fun_ASV_242","fun","Viridiplantae","Chlorophyta","Trebouxiophyceae","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_242"
"fun_ASV_243","fun","Fungi","Rozellomycota","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_243"
"fun_ASV_244","fun","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_244"
"fun_ASV_245","fun","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Trichocladium","Trichocladium_opacum_SH1645869.08FU","fun","fun_ASV_245"
"fun_ASV_246","fun","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_246"
"fun_ASV_247","fun","Fungi","Ascomycota","Dothideomycetes","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_247"
"fun_ASV_248","fun","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Unassigned","fun","fun_ASV_248"
"fun_ASV_249","fun","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Unassigned","Unassigned","Unassigned","fun","fun_ASV_249"
"fun_ASV_25","fun","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_25"
"fun_ASV_250","fun","Viridiplantae","Anthophyta","Eudicotyledonae","Rosales","Rosaceae","Pyrus","Pyrus_ussuriensis_SH1580762.08FU","fun","fun_ASV_250"
"fun_ASV_251","fun","Fungi","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_251"
"fun_ASV_254","fun","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Unassigned","Unassigned","Unassigned","fun","fun_ASV_254"
"fun_ASV_255","fun","Metazoa","Nematoda","Chromadorea","Rhabditida","Cephalobidae","Acrobeloides","Unassigned","fun","fun_ASV_255"
"fun_ASV_256","fun","Fungi","Ascomycota","Sordariomycetes","Microascales","Microascaceae","Microascus","Microascus_restrictus_SH1669692.08FU","fun","fun_ASV_256"
"fun_ASV_257","fun","Fungi","Ascomycota","Sordariomycetes","Coniochaetales","Unassigned","Unassigned","Unassigned","fun","fun_ASV_257"
"fun_ASV_258","fun","Fungi","Ascomycota","Sordariomycetes","Sordariales","Unassigned","Unassigned","Unassigned","fun","fun_ASV_258"
"fun_ASV_259","fun","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus_chlamydosporus_SH1574214.08FU","fun","fun_ASV_259"
"fun_ASV_26","fun","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_26"
"fun_ASV_260","fun","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_260"
"fun_ASV_261","fun","Fungi","Rozellomycota","Rozellomycotina_cls_Incertae_sedis","GS08","Unassigned","Unassigned","Unassigned","fun","fun_ASV_261"
"fun_ASV_264","fun","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Unassigned","Unassigned","Unassigned","fun","fun_ASV_264"
"fun_ASV_265","fun","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_265"
"fun_ASV_266","fun","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Unassigned","Unassigned","fun","fun_ASV_266"
"fun_ASV_267","fun","Rhizaria","Cercozoa","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_267"
"fun_ASV_268","fun","Fungi","Ascomycota","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_268"
"fun_ASV_269","fun","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_269"
"fun_ASV_27","fun","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium","Unassigned","fun","fun_ASV_27"
"fun_ASV_270","fun","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Clavariaceae","Unassigned","Unassigned","fun","fun_ASV_270"
"fun_ASV_271","fun","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_271"
"fun_ASV_272","fun","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_272"
"fun_ASV_273","fun","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Unassigned","fun","fun_ASV_273"
"fun_ASV_274","fun","Viridiplantae","Chlorophyta","Chlorophyceae","Sphaeropleales","Scenedesmaceae","Coelastrella","Unassigned","fun","fun_ASV_274"
"fun_ASV_275","fun","Fungi","Ascomycota","Sordariomycetes","Branch06","Unassigned","Unassigned","Unassigned","fun","fun_ASV_275"
"fun_ASV_277","fun","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_277"
"fun_ASV_279","fun","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_279"
"fun_ASV_28","fun","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_28"
"fun_ASV_280","fun","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporales_fam_Incertae_sedis","Polyschema","Polyschema_sclerotigenum_SH1213454.08FU","fun","fun_ASV_280"
"fun_ASV_283","fun","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_283"
"fun_ASV_287","fun","Fungi","Rozellomycota","Rozellomycotina_cls_Incertae_sedis","Branch02","Unassigned","Unassigned","Unassigned","fun","fun_ASV_287"
"fun_ASV_289","fun","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Unassigned","Unassigned","Unassigned","fun","fun_ASV_289"
"fun_ASV_29","fun","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Onygenales_fam_Incertae_sedis","Chrysosporium","Chrysosporium_pseudomerdarium_SH1557168.08FU","fun","fun_ASV_29"
"fun_ASV_290","fun","Viridiplantae","Bryophyta","Bryopsida","Pottiales","Pottiaceae","Hydrogonium","Unassigned","fun","fun_ASV_290"
"fun_ASV_293","fun","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella_alpina_SH1650285.08FU","fun","fun_ASV_293"
"fun_ASV_294","fun","Alveolata","Ciliophora","Spirotrichea","Urostylida","Unassigned","Unassigned","Unassigned","fun","fun_ASV_294"
"fun_ASV_296","fun","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_296"
"fun_ASV_297","fun","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Unassigned","Unassigned","Unassigned","fun","fun_ASV_297"
"fun_ASV_299","fun","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_299"
"fun_ASV_3","fun","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Unassigned","fun","fun_ASV_3"
"fun_ASV_30","fun","Alveolata","Ciliophora","Spirotrichea","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_30"
"fun_ASV_303","fun","Alveolata","Ciliophora","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_303"
"fun_ASV_305","fun","Alveolata","Ciliophora","Oligohymenophorea","Oligohymenophorea_ord_Incertae_sedis","Vorticellidae","Vorticella","Unassigned","fun","fun_ASV_305"
"fun_ASV_306","fun","Fungi","Basidiomycota","Geminibasidiomycetes","Geminibasidiales","Geminibasidiaceae","Geminibasidium","Unassigned","fun","fun_ASV_306"
"fun_ASV_307","fun","Fungi","Basidiomycota","Agaricomycetes","Auriculariales","Unassigned","Unassigned","Unassigned","fun","fun_ASV_307"
"fun_ASV_308","fun","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_308"
"fun_ASV_309","fun","Fungi","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_309"
"fun_ASV_31","fun","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Unassigned","Unassigned","fun","fun_ASV_31"
"fun_ASV_310","fun","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned","fun","fun_ASV_310"
"fun_ASV_311","fun","Fungi","Ascomycota","Sordariomycetes","Microascales","Microascaceae","Unassigned","Unassigned","fun","fun_ASV_311"
"fun_ASV_314","fun","Fungi","Rozellomycota","Rozellomycotina_cls_Incertae_sedis","GS11","Unassigned","Unassigned","Unassigned","fun","fun_ASV_314"
"fun_ASV_315","fun","Metazoa","Nematoda","Chromadorea","Rhabditida","Cephalobidae","Unassigned","Unassigned","fun","fun_ASV_315"
